instance,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,ls-saps-featuretime,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,ls-gsat-featuretime,lobjois-mean-depth-over-vars,lobjois-log-num-nodes-over-vars,lobjois-featuretime
qhid/n500/gen_n500_m2750_k3SAT_seed253877687.cnf,500.0,2750.0,499.0,2749.0,0.002004008,0.000363769,0.0,0.181520553,0.497089851,0.577416934,0.0,1.0,0.568753875,0.006017127,0.016784882,0.006012024,0.008016032,0.017752876,0.0,0.0,0.997453619,0.0,0.006017127,0.247922624,0.001818843,0.009821753,2.803859727,0.234258201,0.178015314,0.0,1.0,3.626763439,0.002950244,0.355708944,0.000727537,0.006547836,2.446415775,0.489996362,0.011636223,0.238657212,0.003637686,0.018552201,0.0,0.008819636,0.207393172,0.003273918,0.01600582,3.023392302,0.088809161,0.225227904,0.048484848,0.218181818,2.035470651,0.04,14.239,0.277441,134.089,0.0686821,134.0,122.0,146.0,1.16581,0.18029,0.88049,0.0327098,2.4,11.3267,0.281917,134.177,0.0730087,134.0,122.0,146.0,0.463104,0.353684,0.872883,0.0328503,3.26,0.276875832,0.546252587,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3411833896.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.494474803,0.580637613,0.0,1.0,0.639656655,0.006095196,0.042996656,0.006060606,0.008080808,0.086616607,0.0,0.0,0.98287796,0.0,0.006095196,0.262843599,0.002185792,0.014571949,2.840719218,0.235084903,0.170733056,0.0,0.75,3.635025196,0.00311457,0.354328589,0.000728597,0.007650273,2.48567829,0.511111111,0.011869515,0.257957269,0.004371585,0.027686703,0.0,0.008978338,0.225234504,0.003642987,0.019307832,3.103426899,0.087151516,0.233400531,0.041928721,0.244744745,2.051484196,0.04,14.0572,0.31184,131.277,0.0696691,131.0,120.0,143.0,1.1309,0.186255,0.876623,0.0323971,2.46,11.6235,0.282727,131.336,0.0696206,131.0,120.0,143.0,0.452784,0.361622,0.870425,0.0312918,3.26,0.282062713,0.501545367,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1287489454.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.508127123,0.580909105,0.0,1.0,0.626328281,0.006040172,0.029626399,0.006024096,0.008032129,0.046622488,0.0,0.0,0.991994178,0.0,0.006040172,0.253424499,0.002547307,0.012008734,2.821936235,0.240859215,0.181859216,0.0,1.0,3.636452374,0.002941899,0.36752963,0.0,0.006550218,2.488268282,0.487991266,0.011671139,0.245696501,0.005094614,0.022197962,0.0,0.008811755,0.218781714,0.003275109,0.016739447,3.065647106,0.089151098,0.231808034,0.045454545,0.2,2.073573584,0.04,11.3117,0.401172,132.856,0.0713001,133.0,121.0,145.0,1.09637,0.191392,0.869357,0.0363986,2.42,9.71514,0.599584,132.933,0.0719057,133.0,121.0,145.0,0.453504,0.397353,0.867318,0.119896,3.38,0.280640777,0.551374543,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3527346213.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.505033964,0.578983649,0.0,1.0,0.6028564,0.006035057,0.024515343,0.006024096,0.008032129,0.033885613,0.0,0.0,0.994541485,0.0,0.006035057,0.249800317,0.002547307,0.011644833,2.794979725,0.229385277,0.159741567,0.0,0.785714286,3.567071082,0.002909016,0.377161083,0.0,0.006914119,2.476213027,0.482896652,0.011712059,0.242617436,0.005094614,0.023289665,0.0,0.008853071,0.208860806,0.00363901,0.017103348,3.026919557,0.088056081,0.218973794,0.044444444,0.2,2.018568808,0.04,14.4753,0.320776,132.251,0.0682794,132.0,121.0,144.0,1.11409,0.186008,0.872563,0.0346227,2.42,12.1599,0.264999,132.23,0.0704614,132.0,120.0,144.0,0.453338,0.343061,0.866558,0.0327535,3.3,0.276255701,0.503440094,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3966150536.cnf,500.0,2750.0,496.0,2745.0,0.008064516,0.001821494,0.0,0.180692168,0.496964177,0.581655689,0.0,1.0,0.638308601,0.006077032,0.039262747,0.006048387,0.008064516,0.074545225,0.0,0.0,0.98579235,0.0,0.006077032,0.246722135,0.002185792,0.011657559,2.802286656,0.239126901,0.165901065,0.0,0.777777778,3.651841644,0.002932017,0.348798156,0.000728597,0.006193078,2.405374567,0.483788707,0.011825019,0.24057093,0.004371585,0.02295082,0.0,0.008885969,0.213077654,0.003642987,0.018579235,3.043975118,0.087713392,0.214130157,0.040723982,0.181818182,2.014785596,0.04,15.12,0.396996,131.846,0.071873,132.0,120.0,144.0,1.11643,0.200386,0.874117,0.061386,2.42,12.5502,0.590479,131.803,0.0736922,132.0,120.0,144.0,0.447884,0.368107,0.866263,0.0384176,2.94,0.278505229,0.52749993,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed647892280.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.509036875,0.576884808,0.0,1.0,0.603041818,0.006035788,0.02531164,0.006024096,0.008032129,0.03576782,0.0,0.0,0.994177584,0.0,0.006035788,0.243103373,0.002547307,0.012736536,2.760718756,0.238988087,0.166216664,0.0,0.8,3.587990674,0.002981358,0.368192732,0.000727802,0.008005822,2.463503736,0.494177584,0.011688676,0.236667922,0.005094614,0.023653566,0.0,0.008801426,0.215004371,0.004002911,0.016011645,3.043736343,0.088808738,0.225036523,0.047474747,0.217948718,2.049652308,0.04,9.7502,0.476065,133.527,0.0716968,133.0,122.0,145.0,1.08881,0.193913,0.87046,0.0364917,2.34,8.9015,0.441949,133.472,0.0719644,133.0,122.0,145.0,0.457107,0.3714,0.869024,0.0374969,3.3,0.279963147,0.52530409,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed806899910.cnf,500.0,2750.0,497.0,2738.0,0.006036217,0.004382761,0.0,0.181519357,0.497321646,0.57795589,0.0,1.0,0.591363075,0.006050915,0.028315802,0.006036217,0.00804829,0.043211026,0.0,0.0,0.992695398,0.0,0.006050915,0.242437691,0.002191381,0.011322133,2.782144773,0.228395647,0.162986518,0.0,0.789473684,3.618738389,0.002926985,0.363121751,0.0,0.006939372,2.450671227,0.484660336,0.011768199,0.238137508,0.004382761,0.021913806,0.0,0.008849026,0.205680177,0.003652301,0.017165814,3.009985817,0.088193887,0.212003331,0.045212766,0.181818182,2.001008118,0.04,15.3666,0.312447,131.839,0.0710952,132.0,120.0,143.0,1.09788,0.190325,0.8713,0.0356349,2.34,12.6845,0.287335,131.617,0.0693265,131.0,120.0,143.0,0.447068,0.35866,0.864188,0.0334615,3.26,0.282492724,0.544494514,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1599435268.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.48944687,0.580750057,0.0,1.0,0.589895815,0.00603798,0.027557563,0.006024096,0.008032129,0.041282303,0.0,0.0,0.993085881,0.0,0.00603798,0.257379332,0.001819505,0.011280932,2.822726875,0.234119036,0.174044625,0.0,0.75,3.642755652,0.002949937,0.362458091,0.000363901,0.00727802,2.466855224,0.489082969,0.011729597,0.250761461,0.00363901,0.02147016,0.0,0.008860222,0.218752723,0.004002911,0.017103348,3.066046547,0.088016469,0.224458634,0.045410628,0.19047619,2.071080114,0.04,9.98764,0.45802,134.12,0.0677315,134.0,122.0,146.0,1.09189,0.192435,0.874079,0.0325462,2.48,8.99585,0.394979,133.621,0.0703563,134.0,122.0,145.0,0.466316,0.364218,0.870399,0.032763,3.14,0.28016049,0.541367066,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2352544554.cnf,500.0,2750.0,498.0,2747.0,0.004016064,0.0010921,0.0,0.181288679,0.501225579,0.584130156,0.0,1.0,0.626891614,0.006046757,0.036204411,0.006024096,0.010040161,0.061788113,0.0,0.0,0.989078995,0.0,0.006046757,0.25091284,0.002184201,0.012741172,2.783665124,0.229232763,0.168784973,0.0,0.777777778,3.561092388,0.002873525,0.359817244,0.000364033,0.006552603,2.439021172,0.475791773,0.011754334,0.246906024,0.004368402,0.024754277,0.0,0.008859518,0.215562836,0.003640335,0.019293775,3.045010294,0.088296164,0.213090941,0.037735849,0.181818182,2.025015222,0.04,8.88852,0.534381,134.648,0.0705167,135.0,123.0,146.0,1.1061,0.19044,0.875254,0.0374266,2.44,8.25814,0.447068,134.76,0.0722174,135.0,123.0,147.0,0.480834,0.369436,0.873932,0.0370818,2.78,0.284461968,0.555964929,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed4192983757.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.492774742,0.581633498,0.0,1.0,0.629750982,0.00609078,0.040232293,0.006060606,0.008080808,0.077615594,0.0,0.0,0.985063752,0.0,0.00609078,0.255121647,0.00291439,0.012386157,2.808449199,0.233173649,0.167589298,0.0,0.764705882,3.64683447,0.003088076,0.353609773,0.000364299,0.006921676,2.478613936,0.507103825,0.011872459,0.247779864,0.005464481,0.023315118,0.0,0.008977011,0.215108664,0.003642987,0.01712204,3.065907424,0.087327036,0.218684653,0.048780488,0.2,2.013751162,0.04,12.3108,0.566335,132.528,0.0721393,132.0,121.0,145.0,1.09834,0.195682,0.871165,0.0382647,2.28,10.4651,0.33508,132.659,0.0713352,133.0,121.0,144.0,0.459112,0.377438,0.867482,0.0333312,3.16,0.28075717,0.511606431,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed505913793.cnf,500.0,2750.0,494.0,2744.0,0.012145749,0.002186589,0.0,0.180029155,0.492589893,0.581840717,0.0,1.0,0.650037962,0.006113449,0.046406563,0.006072874,0.008097166,0.098209261,0.0,0.0,0.979956268,0.0,0.006113449,0.245814386,0.001822157,0.011661808,2.78839761,0.228751552,0.169575744,0.0,0.7,3.542181639,0.002931682,0.372547211,0.000364431,0.006924198,2.483010084,0.481413994,0.011903778,0.242075011,0.004008746,0.022230321,0.0,0.008979305,0.214270837,0.003644315,0.017857143,3.053080972,0.086907566,0.221253103,0.043265306,0.212121212,2.032097639,0.06,13.621,0.348778,131.097,0.0697016,131.0,119.0,143.0,1.10049,0.193538,0.872215,0.0330314,2.44,11.2379,0.309562,131.007,0.0690991,131.0,120.0,142.0,0.451939,0.364171,0.86578,0.0333145,2.8,0.284437598,0.553876046,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2255701794.cnf,500.0,2750.0,492.0,2724.0,0.016260163,0.009544787,0.0,0.18061674,0.495166422,0.583154027,0.0,1.0,0.66203629,0.006144569,0.04971977,0.006097561,0.008130081,0.109974037,0.0,0.0,0.976872247,0.0,0.006144569,0.256197854,0.00256975,0.011380323,2.829919461,0.232107576,0.174894417,0.0,0.764705882,3.641851281,0.00308385,0.341800378,0.000367107,0.006975037,2.443527153,0.50256975,0.011956353,0.248557563,0.005139501,0.022393539,0.0,0.009057198,0.217392404,0.003303965,0.019089574,3.076299169,0.08707397,0.225081817,0.042089985,0.255913978,2.033086759,0.06,17.7577,0.286885,129.125,0.0725899,129.0,118.0,141.0,1.13836,0.184078,0.874448,0.0406175,2.28,13.9857,0.248538,129.029,0.0758869,129.0,117.0,141.0,0.446671,0.367567,0.863625,0.0350174,2.8,0.280342406,0.543872194,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed351564608.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.505525197,0.576594572,0.0,1.0,0.649305203,0.00609446,0.042549805,0.006060606,0.008080808,0.085137184,0.0,0.0,0.983242259,0.0,0.00609446,0.257779763,0.002550091,0.012750455,2.813569537,0.224367449,0.156305261,0.0,0.75,3.528516698,0.003060109,0.349845277,0.000728597,0.008743169,2.454993314,0.503825137,0.011851852,0.25359458,0.005100182,0.024772313,0.0,0.009041509,0.21517705,0.004371585,0.018943534,3.061753569,0.086390561,0.214070367,0.039912917,0.169117647,2.013269743,0.04,17.4116,0.304715,131.072,0.0714596,131.0,119.0,143.0,1.14518,0.18889,0.876603,0.0513886,2.3,13.8742,0.332339,131.258,0.0726507,131.0,120.0,143.0,0.453541,0.387738,0.866692,0.0419033,2.34,0.276986462,0.502704776,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1236683273.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.499696528,0.580394168,0.0,1.0,0.636759739,0.006079224,0.040700304,0.006048387,0.008064516,0.079113932,0.0,0.0,0.984705025,0.0,0.006079224,0.26462761,0.002184996,0.014930808,2.838349979,0.233586686,0.16791148,0.0,0.692307692,3.61608183,0.002994825,0.391905874,0.000364166,0.009468318,2.529198322,0.492716679,0.011753166,0.252581792,0.004369993,0.025127458,0.0,0.008980553,0.224116854,0.003641661,0.018936635,3.093788468,0.0882254,0.229712145,0.042089985,0.258333333,2.046154467,0.06,15.9123,0.46459,130.507,0.0718579,131.0,119.0,142.0,1.08743,0.194442,0.867743,0.0391578,2.36,13.1729,0.283888,130.82,0.0692429,131.0,119.0,142.0,0.434548,0.353164,0.861698,0.0337167,2.76,0.275483037,0.484328124,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2423943364.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.500910415,0.581417143,0.0,1.0,0.631232505,0.006074084,0.037233662,0.006048387,0.008064516,0.068268512,0.0,0.0,0.987254188,0.0,0.006074084,0.250632867,0.00182083,0.014202476,2.79661692,0.23420887,0.164783686,0.0,0.764705882,3.613446566,0.003005104,0.351350825,0.000728332,0.006190823,2.459339385,0.495994173,0.011808966,0.241176984,0.003641661,0.024763292,0.0,0.008948459,0.215480035,0.004005827,0.016387473,3.064822925,0.086767679,0.219062907,0.046464646,0.208791209,2.011818358,0.04,11.4629,0.621194,133.261,0.0722934,133.0,121.0,146.0,1.08922,0.200992,0.870087,0.0386951,2.4,10.0664,0.326126,133.298,0.06933,133.0,122.0,145.0,0.453183,0.348431,0.866888,0.0337729,2.64,0.282888134,0.519607261,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2795742289.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.499393278,0.577453898,0.0,1.0,0.612505282,0.006056726,0.033368035,0.006036217,0.00804829,0.056886238,0.0,0.0,0.989807062,0.0,0.006056726,0.245276909,0.002184201,0.011649072,2.799268263,0.234862204,0.165834314,0.0,0.8,3.590852628,0.00305583,0.363470998,0.000364033,0.006552603,2.501179327,0.505278486,0.01177066,0.238839133,0.004004368,0.021477976,0.0,0.008856867,0.210219514,0.003640335,0.017837641,3.033294569,0.087942202,0.220568937,0.048103608,0.2,2.029999399,0.04,12.2949,0.404094,132.217,0.0704051,132.0,121.0,144.0,1.07166,0.192341,0.868371,0.0342528,2.24,10.852,0.673001,132.44,0.0730312,132.0,121.0,145.0,0.448101,0.344308,0.863897,0.039288,2.74,0.281880318,0.54847453,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed200071089.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.498300558,0.581555284,0.0,1.0,0.633834324,0.006076287,0.03876106,0.006048387,0.008064516,0.072974435,0.0,0.0,0.98616169,0.0,0.006076287,0.238410696,0.001092498,0.011653314,2.745883597,0.235541827,0.172276466,0.0,1.0,3.615729453,0.002941963,0.352220598,0.000364166,0.006190823,2.435299921,0.485069192,0.011803092,0.233950033,0.002184996,0.02221413,0.0,0.00887605,0.212658636,0.003641661,0.017479971,3.045040433,0.088371883,0.219404735,0.044217687,0.198529412,2.030506866,0.04,13.3707,0.451364,132.385,0.0720626,132.0,121.0,144.0,1.10782,0.201978,0.874003,0.0627533,2.34,11.2071,0.309509,132.384,0.0691171,133.0,120.0,144.0,0.450831,0.362119,0.867655,0.0333311,2.68,0.281944295,0.539641851,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2514969042.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.496966388,0.581441346,0.0,1.0,0.624783507,0.006058924,0.035078031,0.006036217,0.00804829,0.061826364,0.0,0.0,0.988714962,0.0,0.006058924,0.249346704,0.002548234,0.012013105,2.809411607,0.236509889,0.167552251,0.0,0.764705882,3.597702017,0.003278499,0.318645675,0.000364033,0.00728067,2.452547472,0.542045868,0.01178238,0.246904587,0.005096469,0.023662177,0.0,0.008880456,0.218936962,0.002912268,0.016381507,3.071905585,0.088015792,0.227883755,0.044444444,0.222222222,2.065328329,0.04,13.2258,0.335751,133.016,0.0719015,133.0,121.0,145.0,1.12947,0.191475,0.878876,0.0335818,2.32,11.3901,0.264846,132.701,0.0678554,133.0,121.0,144.0,0.459085,0.356953,0.873874,0.031873,2.66,0.281329349,0.554535083,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3687093964.cnf,500.0,2750.0,497.0,2747.0,0.006036217,0.0010921,0.0,0.180924645,0.508494115,0.578550903,0.0,1.0,0.621576102,0.006053064,0.030288458,0.006036217,0.00804829,0.048382659,0.0,0.0,0.99162723,0.0,0.006053064,0.254584857,0.002184201,0.011285038,2.819394638,0.239106871,0.169610028,0.0,0.80952381,3.609763382,0.003086594,0.367974615,0.0,0.007644703,2.516866728,0.510010921,0.011731107,0.248979486,0.004004368,0.022206043,0.0,0.008890527,0.217246762,0.004004368,0.017109574,3.071829828,0.08786043,0.228953542,0.043439716,0.219047619,2.058596602,0.04,16.9971,0.278208,132.085,0.0701358,132.0,120.0,144.0,1.16469,0.180517,0.879944,0.0371057,2.3,13.5097,0.260779,132.0,0.0714305,132.0,120.0,143.0,0.459756,0.368267,0.871792,0.0336982,2.4,0.280391514,0.520454173,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed1999744785.cnf,500.0,2750.0,494.0,2744.0,0.012145749,0.002186589,0.0,0.180029155,0.500364431,0.581536445,0.0,1.0,0.653292072,0.006110498,0.044742022,0.006072874,0.008097166,0.092483877,0.0,0.0,0.981413994,0.0,0.006110498,0.254029308,0.002186589,0.013119534,2.807450542,0.251165153,0.180664208,0.0,1.0,3.709345454,0.002974469,0.368758154,0.000364431,0.006924198,2.491857696,0.487609329,0.011894926,0.245657479,0.004373178,0.023688047,0.0,0.008894306,0.236389064,0.003279883,0.018221574,3.136985986,0.088646209,0.237789891,0.042352941,0.222222222,2.111313045,0.04,10.4352,0.623837,131.999,0.0709308,132.0,120.0,144.0,1.11524,0.189961,0.878613,0.0350684,2.28,9.0551,0.349489,131.64,0.0691886,132.0,120.0,143.0,0.470959,0.356763,0.875372,0.0307973,2.7,0.292089963,0.54504987,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2428605136.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.493505705,0.585616082,0.0,1.0,0.629551724,0.006074819,0.037750298,0.006048387,0.008064516,0.069847313,0.0,0.0,0.986890022,0.0,0.006074819,0.243797583,0.002549162,0.011653314,2.77976534,0.230850403,0.171667853,0.0,1.0,3.560039166,0.002937557,0.330100663,0.000728332,0.006190823,2.354856624,0.485069192,0.011839802,0.237992148,0.005098325,0.022942462,0.0,0.008893291,0.209420673,0.004005827,0.017115805,3.033090038,0.08774572,0.218495418,0.048780488,0.181818182,2.016061708,0.04,16.2722,0.285405,131.075,0.0706973,131.0,119.0,143.0,1.11525,0.19068,0.872374,0.0346762,2.18,13.2288,0.259321,131.189,0.068152,131.0,120.0,143.0,0.445788,0.343709,0.863657,0.0330853,2.5,0.281012944,0.543576491,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2744112456.cnf,500.0,2750.0,496.0,2745.0,0.008064516,0.001821494,0.0,0.180692168,0.495628415,0.580569309,0.0,1.0,0.618508669,0.006069687,0.033960461,0.006048387,0.008064516,0.058580417,0.0,0.0,0.989435337,0.0,0.006069687,0.236651143,0.002550091,0.011657559,2.763007597,0.222817153,0.169184251,0.0,0.666666667,3.554814468,0.002987837,0.335605417,0.000364299,0.006193078,2.409810783,0.492531876,0.011798578,0.231439525,0.004735883,0.021857923,0.0,0.008936666,0.20307354,0.004007286,0.014936248,3.006189881,0.086995954,0.212054436,0.051219512,0.181818182,1.99709277,0.04,17.1112,0.275976,132.153,0.069615,132.0,121.0,144.0,1.1032,0.187445,0.868311,0.0358632,2.24,13.8125,0.252322,131.654,0.0709398,132.0,119.0,143.0,0.45131,0.365069,0.859242,0.0347422,2.46,0.275369463,0.505193299,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2503952626.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.503277495,0.581643296,0.0,1.0,0.638620819,0.006074084,0.037233662,0.006048387,0.008064516,0.068268512,0.0,0.0,0.987254188,0.0,0.006074084,0.258321874,0.002184996,0.012745812,2.839421861,0.245356841,0.179205241,0.0,1.0,3.643648579,0.002932418,0.355065742,0.000364166,0.006190823,2.429123962,0.484340859,0.011772255,0.24828003,0.004369993,0.024763292,0.0,0.008893025,0.224027496,0.003641661,0.016751639,3.096709034,0.088321874,0.229622635,0.045454545,0.2,2.075297029,0.04,9.87597,0.430262,133.279,0.0711339,133.0,121.0,145.0,1.12473,0.191256,0.876918,0.0339046,2.14,8.75361,0.337488,133.168,0.069132,133.0,121.0,145.0,0.47505,0.355099,0.873146,0.0319037,2.6,0.284079681,0.571810322,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed404285458.cnf,500.0,2750.0,495.0,2745.0,0.01010101,0.001821494,0.0,0.180327869,0.496478446,0.580377412,0.0,1.0,0.623173092,0.006088572,0.038767956,0.006060606,0.008080808,0.072995942,0.0,0.0,0.986156648,0.0,0.006088572,0.265999902,0.001457195,0.011657559,2.884785604,0.241075077,0.186735071,0.0,1.0,3.677455866,0.002902614,0.381078023,0.000364299,0.006921676,2.493706991,0.47723133,0.011801807,0.259288594,0.00291439,0.021857923,0.0,0.008981523,0.220833903,0.003642987,0.017850638,3.096242414,0.087616852,0.230642846,0.04440333,0.217948718,2.058437006,0.04,13.7168,0.365394,131.842,0.0723535,132.0,120.0,144.0,1.1263,0.188936,0.875011,0.0383263,2.34,11.3004,0.275152,131.991,0.0691352,132.0,121.0,144.0,0.453335,0.351699,0.86839,0.0320068,2.52,0.278606986,0.554721681,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed3551302832.cnf,500.0,2750.0,498.0,2748.0,0.004016064,0.000727802,0.0,0.181222707,0.494238234,0.577300849,0.0,1.0,0.585335676,0.006037249,0.026830724,0.006024096,0.008032129,0.039464899,0.0,0.0,0.993449782,0.0,0.006037249,0.25453445,0.001819505,0.013100437,2.820219522,0.241630183,0.178321589,0.0,0.733333333,3.63853121,0.003040546,0.369708385,0.000727802,0.007641921,2.500671024,0.502911208,0.011687215,0.249824039,0.00363901,0.025473071,0.0,0.008800896,0.216248563,0.00363901,0.018922853,3.051036909,0.088779487,0.226521376,0.042089985,0.252747253,2.055272861,0.04,12.1166,0.452419,133.35,0.0697308,133.0,122.0,145.0,1.14698,0.201331,0.883776,0.0390004,2.4,10.4145,0.313584,133.594,0.067276,134.0,122.0,145.0,0.461702,0.355157,0.879766,0.0293436,2.46,0.285582113,0.527337283,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2503055454.cnf,500.0,2750.0,491.0,2741.0,0.018329939,0.003283473,0.0,0.179131704,0.498698772,0.586034478,0.0,1.0,0.681365201,0.006162735,0.053248965,0.00610998,0.010183299,0.120784595,0.0,0.0,0.974461875,0.0,0.006162735,0.256466686,0.002188982,0.012404232,2.847382083,0.240403648,0.174159395,0.0,0.777777778,3.634820145,0.003047931,0.348592533,0.000729661,0.006931777,2.443557881,0.495804451,0.011994077,0.24988648,0.004013134,0.024078803,0.0,0.009031182,0.221522615,0.004013134,0.017876687,3.10033885,0.087498916,0.229249176,0.04440333,0.183823529,2.06920787,0.04,12.8574,0.323551,130.754,0.0679311,131.0,120.0,142.0,1.11979,0.187961,0.877742,0.0316674,2.42,10.8291,0.279123,131.037,0.0667351,131.0,120.0,142.0,0.471781,0.351731,0.873839,0.0304435,2.6,0.285095083,0.593919363,2.0
qhid/n500/gen_n500_m2750_k3SAT_seed2390857535.cnf,500.0,2750.0,496.0,2746.0,0.008064516,0.001456664,0.0,0.180626366,0.500946832,0.580554517,0.0,1.0,0.628549944,0.006074084,0.038296059,0.006048387,0.010080645,0.068322108,0.0,0.0,0.987618354,0.0,0.006074084,0.240510753,0.002913328,0.010924982,2.770718162,0.242495151,0.17738564,0.0,0.80952381,3.642640811,0.002940494,0.363808109,0.000364166,0.006919155,2.443115242,0.483976693,0.011817776,0.236828113,0.005098325,0.021121631,0.0,0.008807885,0.216604177,0.004005827,0.017115805,3.05554976,0.088489688,0.226151931,0.044326241,0.219047619,2.062078751,0.04,11.9775,0.355439,132.59,0.0683264,132.0,121.0,144.0,1.1393,0.186054,0.881098,0.031056,2.26,10.3366,0.298376,132.487,0.0703026,132.0,121.0,145.0,0.4706,0.360251,0.876902,0.0299401,2.62,0.286840876,0.543699237,2.0
